Location,Period,Price,Demand,Supply,Netflow,f_to_1,f_to_2,f_to_3,f_to_4
1,1,151.875,8838.400000000001,-8538.399999999998,300.00000000000364,0.0,0.0,300.0,0.0
2,1,54.375,1158.6,-1458.6,-300.0,300.0,0.0,300.0,0.0
3,1,308.925,7106.960000000003,-6206.959999999999,900.0000000000036,0.0,0.0,0.0,0.0
4,1,52.005,1138.4,-2038.4,-900.0,300.0,300.0,300.0,0.0
1,2,170.625,8915.0,-8615.0,300.0,0.0,0.0,300.0,0.0
2,2,54.375,1158.6,-1458.6,-300.0,300.0,0.0,300.0,0.0
3,2,306.075,7198.960000000001,-6298.959999999999,900.0000000000018,0.0,0.0,0.0,0.0
4,2,37.125,1047.1999999999998,-1947.2,-900.0000000000002,300.0,300.0,300.0,0.0
1,3,170.625,9015.0,-8715.0,300.0,0.0,0.0,300.0,0.0
2,3,54.375,1133.6,-1433.6,-300.0,300.0,0.0,300.0,0.0
3,3,200.625,7398.0,-6497.999999999999,900.0000000000009,0.0,0.0,0.0,0.0
4,3,37.125,1047.2,-1947.2,-900.0,300.0,300.0,300.0,0.0
1,4,190.875,9183.4,-8883.399999999998,300.0000000000018,0.0,0.0,300.0,0.0
2,4,54.375,895.0,-1195.0,-300.0,300.0,0.0,300.0,0.0
3,4,200.625,7398.72,-6498.719999999999,900.0000000000009,0.0,0.0,0.0,0.0
4,4,37.125,1047.2,-1947.2,-900.0,300.0,300.0,300.0,0.0
1,5,676.125,9127.899999999998,-8227.9,899.9999999999982,0.0,0.0,0.0,0.0
2,5,52.005,1081.6,-1381.6,-300.0,300.0,0.0,300.0,0.0
3,5,281.175,6888.960000000001,-6588.959999999998,300.00000000000273,300.0,0.0,0.0,0.0
4,5,37.125,1047.2,-1947.2,-900.0,300.0,300.0,300.0,0.0
1,6,637.875,9010.9,-8110.899999999999,900.0000000000009,0.0,0.0,0.0,0.0
2,6,56.025,982.6,-1282.6,-299.9999999999999,300.0,0.0,300.0,0.0
3,6,281.175,6890.480000000001,-6590.479999999999,300.00000000000273,300.0,0.0,0.0,0.0
4,6,37.125,1047.2,-1947.1999999999998,-899.9999999999998,300.0,300.0,300.0,0.0
1,7,583.875,9359.800000000001,-8459.8,900.0000000000018,0.0,0.0,0.0,0.0
2,7,67.005,1091.0,-1391.0,-300.0,300.0,0.0,300.0,0.0
3,7,306.075,6968.64,-6668.639999999999,300.0000000000009,300.0,0.0,0.0,0.0
4,7,37.125,1047.2,-1947.2,-900.0,300.0,300.0,300.0,0.0
1,8,308.925,10281.6,-9381.599999999999,900.0000000000018,0.0,0.0,0.0,0.0
2,8,67.005,1075.0,-1375.0,-300.0,300.0,0.0,300.0,0.0
3,8,306.075,6890.4000000000015,-6590.4,300.0000000000018,300.0,0.0,0.0,0.0
4,8,37.125,1047.2,-1947.1999999999998,-899.9999999999998,300.0,300.0,300.0,0.0
1,9,225.37500000000003,9908.7,-9519.8,388.90000000000146,0.0,0.0,211.10000000000025,0.0
2,9,37.125,881.08,-1239.0,-357.91999999999996,300.0,0.0,300.0,0.0
3,9,225.37500000000003,7058.54,-6247.44,811.1000000000004,0.0,0.0,0.0,0.0
4,9,37.125,1199.1999999999998,-2041.28,-842.0800000000002,300.0,242.08000000000004,300.0,0.0
1,10,225.375,9860.2,-9560.199999999999,300.0000000000018,0.0,0.0,300.0,0.0
2,10,37.125,781.08,-1347.0,-565.92,300.0,0.0,300.0,0.0
3,10,281.175,7133.200000000001,-6233.2,900.0000000000009,0.0,0.0,0.0,0.0
4,10,37.125,1211.2,-1845.28,-634.0799999999999,300.0,34.08000000000004,300.0,0.0
1,11,225.375,9860.5,-9560.5,300.0,0.0,0.0,300.0,0.0
2,11,37.125,821.0799999999999,-1387.0,-565.9200000000001,300.0,0.0,300.0,0.0
3,11,281.175,7380.480000000001,-6480.48,900.0000000000018,0.0,0.0,0.0,0.0
4,11,37.125,1211.2,-1845.2800000000002,-634.0800000000002,300.0,34.07999999999993,300.0,0.0
1,12,225.375,9860.7,-9560.699999999999,300.0000000000018,0.0,0.0,300.0,0.0
2,12,37.125,708.0,-1347.0,-639.0,300.0,0.0,300.0,39.0
3,12,281.175,7419.68,-6519.6799999999985,900.0000000000018,0.0,0.0,0.0,0.0
4,12,37.125,1211.2,-1772.1999999999998,-560.9999999999998,300.0,0.0,300.0,0.0
1,13,281.175,9861.099999999999,-9561.099999999999,300.0,0.0,0.0,300.0,0.0
2,13,37.125,604.0,-1347.0,-743.0,300.0,0.0,300.0,143.0
3,13,281.175,7414.96,-6514.959999999999,900.0000000000009,0.0,0.0,0.0,0.0
4,13,37.125,1211.2,-1668.2,-457.0,300.0,0.0,300.0,0.0
1,14,225.375,9900.8,-9600.8,300.0,0.0,0.0,300.0,0.0
2,14,37.125,604.0,-1199.0,-595.0,300.0,0.0,300.0,0.0
3,14,281.175,7410.96,-6510.959999999999,900.0000000000009,0.0,0.0,0.0,0.0
4,14,37.125,1211.2,-1816.1999999999998,-604.9999999999998,300.0,5.0,300.0,0.0
1,15,207.225,10016.3,-9716.3,300.0,0.0,0.0,300.0,0.0
2,15,37.125,565.08,-1451.0,-885.92,300.0,0.0,300.0,285.91999999999996
3,15,281.175,7410.96,-6510.959999999999,900.0000000000009,0.0,0.0,0.0,0.0
4,15,37.125,1211.2,-1525.28,-314.0799999999999,300.0,0.0,300.0,0.0
1,16,207.225,9976.4,-9676.399999999998,300.0000000000018,0.0,0.0,300.0,0.0
2,16,37.125,856.0,-1703.52,-847.52,300.0,0.0,300.0,247.51999999999992
3,16,306.075,7422.960000000002,-6522.959999999999,900.0000000000027,0.0,0.0,0.0,0.0
4,16,37.125,1371.1999999999998,-1723.68,-352.48000000000025,300.0,0.0,300.0,0.0
1,17,207.225,9946.0,-9645.999999999998,300.0000000000018,0.0,0.0,300.0,0.0
2,17,37.125,708.9999999999999,-1609.0,-900.0000000000001,300.0,0.0,300.0,300.0
3,17,319.275,6808.560000000004,-5908.5599999999995,900.0000000000045,0.0,0.0,0.0,0.0
4,17,67.005,850.08,-1150.08,-299.9999999999999,300.0,0.0,300.0,0.0
1,18,200.625,9872.900000000001,-9572.9,300.0000000000018,0.0,0.0,300.0,0.0
2,18,37.125,708.9999999999999,-1609.0,-900.0000000000001,300.0,0.0,300.0,300.0
3,18,676.125,6576.880000000001,-5676.879999999999,900.0000000000018,0.0,0.0,0.0,0.0
4,18,67.005,1064.48,-1364.48,-300.0,300.0,0.0,300.0,0.0
1,19,190.875,9704.800000000001,-9404.8,300.0000000000018,0.0,0.0,300.0,0.0
2,19,37.125,856.0,-1756.0,-900.0,300.0,0.0,300.0,300.0
